X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
75.0,75.0,train,5.32516092694432E-5,37.23520500932478,0.6467120973556846
76.0,76.0,train,7.137465398306841E-5,68.81941709902179,0.7520614425986797
77.0,77.0,train,5.782848862495774E-5,43.922089598950876,0.6769340015274088
78.0,78.0,train,4.135790620950696E-5,22.132608953043256,0.5542885055693992
79.0,79.0,train,4.449916270944988E-5,25.706230789008654,0.5808220544710148
80.0,80.0,train,4.528175732662958E-5,26.62202311484044,0.5871829281494267
81.0,81.0,train,7.89338512132459E-5,83.76647543639402,0.7861053932008422
82.0,82.0,train,3.291601708238212E-5,15.10966453804266,0.4743602137934618
83.0,83.0,train,2.2911057013295053E-5,8.57278322109962,0.360874416450949
84.0,84.0,train,7.307518454289281E-5,72.12108742366618,0.7601641682334929
85.0,85.0,train,3.814708160954143E-5,19.32209192609483,0.5254307767469277
86.0,86.0,train,2.2543706891340074E-5,8.392262633522845,0.3562705410599665
87.0,87.0,train,1.2081482063317682E-5,3.0615528208558707,0.21026476150615303
88.0,88.0,train,5.481624341538924E-5,39.52947669972692,0.6573490618164892
89.0,89.0,train,7.957954007651378E-5,85.03247648397158,0.7887869322890315
90.0,90.0,train,6.000873981332552E-5,47.50835874902716,0.6904074235078324
91.0,91.0,train,8.187289231642297E-5,88.9660155748769,0.7980423347125196
92.0,92.0,train,7.114485673118112E-5,68.4945886057042,0.7509457054465432
93.0,93.0,train,7.04961362561973E-5,67.13243792510954,0.7477687978612753
94.0,94.0,train,7.033186991541226E-5,66.77102436314436,0.7469579447752658
95.0,95.0,train,5.2152154379070384E-5,35.70222893109329,0.6390406565207907
96.0,96.0,train,1.013413906950117E-4,99.3007875500774,0.8619429214303931
97.0,97.0,train,4.6589358880091705E-5,28.178367946204233,0.597596378509081
98.0,98.0,train,7.48916003266591E-5,75.98995801687755,0.7685268023481222
99.0,99.0,train,7.025482917405934E-5,66.60890206390332,0.7465767580963428
100.0,100.0,train,7.086012195349644E-5,67.9286098982304,0.7495562621494007
101.0,101.0,train,5.212360108402051E-5,35.66050491267424,0.6388392222692791
102.0,102.0,train,4.8640369076895614E-5,30.56945886581795,0.6134035582931936
103.0,103.0,train,1.3916382442388412E-5,3.798205280586153,0.2380766070125394
104.0,104.0,train,7.414807903096723E-5,74.40932021099249,0.7651395293773262
105.0,105.0,train,9.4431116816309E-5,98.28883322382886,0.8419856902668575
106.0,106.0,train,6.533983629956541E-5,57.31592615339582,0.7210328610273069
107.0,107.0,train,3.543102855769974E-5,17.101878881242506,0.4995659198541065
108.0,108.0,train,5.7356642445246196E-5,43.132602675715134,0.6739417863151204
109.0,109.0,train,1.452985361913271E-5,4.101882055113499,0.24715487262135893
110.0,110.0,train,4.680003086004029E-5,28.431872816404823,0.5992493782018185
111.0,111.0,train,6.42942607390442E-5,55.25052087445873,0.715275150420809
112.0,112.0,train,6.375965911512044E-5,54.19533461354919,0.7122854789202797
113.0,113.0,train,6.939967111496353E-5,64.88992554043624,0.7423067982264945
114.0,114.0,train,7.351383618242369E-5,73.13566750223234,0.7622109507186834
115.0,115.0,train,4.377146104203641E-5,24.827679025864605,0.5748194381036913
116.0,116.0,train,5.947140952269999E-5,46.541658043663254,0.687139955944083
117.0,117.0,train,7.482844128062357E-5,75.81674497492448,0.768240976225488
118.0,118.0,train,3.92386882557379E-5,20.254347376737037,0.5354455277834909
119.0,119.0,train,5.742871424007051E-5,43.265426325485166,0.6744006169207849
120.0,120.0,train,4.583633136150252E-5,27.30193226430185,0.5916319445725655
121.0,121.0,train,3.926128166879131E-5,20.272138578847066,0.5356505591369001
122.0,122.0,train,6.945788697238308E-5,64.9891936774898,0.7425997491908223
123.0,123.0,train,7.530413180975367E-5,76.83960861125611,0.7703850617784266
124.0,124.0,train,4.9791991398561435E-5,32.393986853963106,0.6220053443901347
125.0,125.0,train,4.2664090974205494E-5,23.566998802481223,0.5655197016085501
126.0,126.0,train,5.687450771352582E-5,42.387680715338824,0.6708556975473643
127.0,127.0,train,7.388578383353667E-5,73.90655564917651,0.7639327962030651
128.0,128.0,train,6.561019942452961E-5,57.85548148723033,0.7225026384182057
129.0,129.0,train,5.7864625559713154E-5,44.000741450971894,0.6771620288553695
130.0,130.0,train,8.066395546761934E-5,86.96551287909058,0.7932150716095188
131.0,131.0,train,6.736206861894734E-5,61.216348909576716,0.7318404812933583
132.0,132.0,train,4.9147929225100066E-5,31.38989226051983,0.6172185299963775
133.0,133.0,train,8.491540220222493E-5,93.86580429409356,0.8096982179924654
134.0,134.0,train,6.709509884553692E-5,60.73149357094859,0.7304380352964055
135.0,135.0,train,6.435837045100685E-5,55.35513899098005,0.7156315809279713
136.0,136.0,train,6.709347258834106E-5,60.72902532379716,0.7304294698028861
137.0,137.0,train,4.7832105546329325E-5,29.66962896671066,0.6072497736814257
138.0,138.0,train,7.240637691062437E-5,70.88781287010394,0.7570095003959473
139.0,139.0,train,9.599532662951433E-5,98.59281450756116,0.8467419915142714
140.0,140.0,train,7.633521403434318E-5,78.83051940948857,0.7749646218489017
141.0,141.0,train,2.973305999523702E-5,12.793912255407893,0.4406321602536697
142.0,142.0,train,6.069699929943869E-5,48.70751570621994,0.6945428806095086
143.0,143.0,train,3.6982437605862794E-5,18.35609970549213,0.5145077970440338
144.0,144.0,train,6.987262207494342E-5,65.82262230765103,0.7446771436068624
145.0,145.0,train,5.7950383013393455E-5,44.186618361826284,0.6777025221780381
146.0,146.0,train,6.213219427631856E-5,51.35423428812226,0.702989516952826
147.0,147.0,train,7.575586567163279E-5,77.71952869232611,0.7724028018909421
148.0,148.0,train,4.400781992765802E-5,25.067558934778972,0.5767784656634127
149.0,149.0,train,3.8549623686109546E-5,19.662283619814602,0.5291487110847068
150.0,150.0,train,6.636344608851732E-5,59.396806772409654,0.7265568066933956
151.0,151.0,train,6.529352774072615E-5,57.226042770559964,0.7207803336587895
152.0,152.0,train,8.568655310924625E-5,94.79779862958239,0.812544068933659
153.0,153.0,train,7.219013337198448E-5,70.4505913865874,0.7559806603027508
154.0,154.0,train,6.48363844577472E-5,56.298636587987765,0.7182751648151346
155.0,155.0,train,7.169088072488948E-5,69.44371160079508,0.7535886545565932
156.0,156.0,train,6.117591180753414E-5,49.62685243228555,0.6973878246982934
157.0,157.0,train,1.1038935391851147E-5,2.673041695167729,0.19401281107159019
158.0,158.0,train,7.539113009349142E-5,77.02308795025873,0.7707750391493436
159.0,159.0,train,4.22662662122248E-5,23.10556201653872,0.562129320431697
160.0,160.0,train,7.529111926171533E-5,76.81199928392144,0.7703266748885591
161.0,161.0,train,3.439953076067839E-5,16.27980641259295,0.4893777397781067
162.0,162.0,train,1.065155477113435E-4,99.7753564560817,0.8752177211553752
163.0,163.0,train,4.63691845216989E-5,27.909702598257184,0.5958615332004422
164.0,164.0,train,8.213185108118514E-5,89.47955681217017,0.7990616073305996
165.0,165.0,train,7.931375699209396E-5,84.5066797344868,0.7876872330638076
166.0,166.0,train,4.4537099737412554E-5,25.757607891773045,0.5811326523080453
167.0,167.0,train,7.474020572436168E-5,75.62054948950222,0.7678410753577359
168.0,168.0,train,6.593496602893875E-5,58.590054150309804,0.7242579356997965
169.0,169.0,train,5.5303103887254616E-5,40.23115053468421,0.6605931307670423
170.0,170.0,train,5.9009877671585674E-5,45.87970266031883,0.6843058956682065
171.0,171.0,train,6.265438531527497E-5,52.286412274380325,0.7060045020810133
172.0,172.0,train,5.2549976555367876E-5,36.31416621433182,0.6418355041724635
173.0,173.0,train,6.586672175316145E-5,58.445546185946284,0.7238900130900867
174.0,174.0,train,6.940454723654136E-5,64.89824017370856,0.7423313483931964
175.0,175.0,train,7.688443127407855E-5,80.01924903266502,0.7773665746846744
176.0,176.0,train,4.758075716702473E-5,29.40847337096825,0.6053162164303179
177.0,177.0,train,6.225757594719148E-5,51.57035665434697,0.7037162444916657
178.0,178.0,train,4.170861660778056E-5,22.524133126104083,0.557332283621166
179.0,179.0,train,8.268820315980761E-5,90.39434560169737,0.8012340680694061
180.0,180.0,train,4.171275591446832E-5,22.529406467560662,0.5573680838283369
181.0,181.0,train,6.878899034066018E-5,63.747883089041856,0.7392135952110941
182.0,182.0,train,8.522020396357051E-5,94.27201216346889,0.8108281840671177
183.0,183.0,train,4.896222197058521E-5,31.093421721421514,0.6158270864913626
184.0,184.0,train,7.42370603446937E-5,74.58056991678521,0.7655475000195406
185.0,185.0,train,3.1711958158730846E-5,14.222307586335832,0.46184747995219944
186.0,186.0,train,7.267209663433789E-5,71.35698916742919,0.7582677993235933
187.0,187.0,train,3.376479148502241E-5,15.75637193958511,0.4830055512913273
188.0,188.0,train,8.579665912838314E-5,94.90778945129169,0.8129469165704063
189.0,189.0,train,5.9736702219553324E-5,47.06613272942312,0.6887574695678448
190.0,190.0,train,2.4010320416990082E-5,9.166133680769388,0.37445536231796506
191.0,191.0,train,6.663900022195979E-5,59.88879950370694,0.7280250671379371
192.0,192.0,train,6.162635611035551E-5,50.396000317844155,0.7000394698267436
193.0,193.0,train,7.983399496044938E-5,85.50135452180183,0.7898344227329344
194.0,194.0,train,6.23319054730826E-5,51.75389036126281,0.7041462277273056
195.0,195.0,train,5.713961739384747E-5,42.80010495636052,0.6725562312914843
196.0,196.0,train,8.83515087849634E-5,96.62027116120234,0.8220551312150577
197.0,197.0,train,2.6101030060283926E-5,10.451583807377773,0.3994939264431966
198.0,198.0,train,7.911870337660559E-5,84.07098658805783,0.7868765416062172
199.0,199.0,train,8.720465940577235E-5,96.04108470084023,0.8180227235494909
200.0,200.0,train,5.948434922125855E-5,46.56980509243353,0.6872190451123994
201.0,201.0,train,5.7510680931364615E-5,43.39179312422298,0.6749216567263543
202.0,202.0,train,7.034603989301983E-5,66.80060413628135,0.747027993365284
203.0,203.0,train,7.343602531696895E-5,72.94031930543173,0.7618491579182706
204.0,204.0,train,7.081610267252578E-5,67.83107834161505,0.7493407669766634
205.0,205.0,train,7.03427263972297E-5,66.7936872267084,0.7470116149984483
206.0,206.0,train,8.77436490221616E-5,96.32718034899145,0.8199291075788099
207.0,207.0,train,8.403602655611446E-5,92.7381067744801,0.8064002131605015
208.0,208.0,train,8.101599919742514E-5,87.45454995412291,0.7946325627368224
209.0,209.0,train,2.531162665591673E-5,9.97505819606627,0.39015993008828365
210.0,210.0,train,7.03464869100086E-5,66.80153728250659,0.7470302028563225
211.0,211.0,train,8.4019102505273E-5,92.7053099306129,0.806336183875824
212.0,212.0,train,8.096596360891893E-5,87.387295873412,0.7944316902063806
213.0,213.0,train,2.3492217995228725E-5,8.889033059158356,0.36809075475077246
214.0,214.0,train,7.555820882004938E-5,77.35922154986278,0.7715221275998593
215.0,215.0,train,5.127499270181604E-5,34.459060783996556,0.632800973674017
216.0,216.0,train,5.973202344758246E-5,47.05691515068782,0.6887290152410597
217.0,217.0,train,7.469320626509634E-5,75.5248169351782,0.7676277829897993
218.0,218.0,train,7.43943033590714E-5,74.95587358314373,0.7662667119723165
219.0,219.0,train,5.017934585469744E-5,32.93815993976229,0.6248553744058152
220.0,220.0,train,8.925899289044791E-5,97.0015568141397,0.8251824889593964
221.0,221.0,train,4.832330014984039E-5,30.210330319280715,0.6110011039957037
222.0,222.0,train,3.71995431119789E-5,18.54745595506649,0.5165628827366132
223.0,223.0,train,5.7809922384628565E-5,43.88168015411372,0.6768167842466972
224.0,224.0,train,6.806276859020099E-5,62.49357487955719,0.735486789961401
225.0,225.0,train,5.84326763444308E-5,44.951828067116956,0.6807254038387878
226.0,226.0,train,6.299379748205428E-5,52.92324209328914,0.7079477422206173
227.0,227.0,train,5.425166876472887E-5,38.6421733176746,0.6535483186585289
228.0,228.0,train,6.573063284141155E-5,58.13230214515113,0.7231548562059498
229.0,229.0,train,5.3508873672387105E-5,37.60431385561993,0.6484834908630044
230.0,230.0,train,1.5174363222296213E-5,4.474548537219739,0.2565759599883739
231.0,231.0,train,6.778695926990462E-5,61.97735630281335,0.7340574857336629
232.0,232.0,train,7.916716326013204E-5,84.15753129084987,0.7870782415041505
233.0,233.0,train,3.0035921308981772E-5,13.00121673517202,0.4439324692057869
234.0,234.0,train,8.121056331385874E-5,87.83827778904066,0.7954117946712712
235.0,235.0,train,6.367143453578133E-5,54.027301505097064,0.7117890884938922
236.0,236.0,train,4.7242348492648367E-5,29.038488312595785,0.6026978826688407
237.0,237.0,train,8.078213120295527E-5,87.13344787942383,0.7936919894216574
238.0,238.0,train,8.034708975775596E-5,86.4682884807497,0.7919308592009738
239.0,239.0,train,6.899784844732591E-5,64.1147860441633,0.7402756528572818
240.0,240.0,train,5.312240512360952E-5,37.0454866488126,0.6458190979613436
241.0,241.0,train,2.2124873495888343E-5,8.193003364823815,0.35098096861938155
242.0,242.0,train,3.332279388233948E-5,15.420499315762093,0.478521401674183
243.0,243.0,train,6.217043370954661E-5,51.41248046183579,0.7032113461152855
244.0,244.0,train,5.715098051133082E-5,42.815679464523555,0.672628922796928
245.0,245.0,train,6.753054049098007E-5,61.49961969872645,0.7327217405066064
246.0,246.0,train,7.172730465850184E-5,69.52377845165616,0.753763958086987
247.0,247.0,train,5.4838228659459123E-5,39.56017270069612,0.6574962210739136
248.0,248.0,train,5.329554719545013E-5,37.29772291110184,0.6470152627039565
249.0,249.0,train,4.0903031808531366E-5,21.682597331826916,0.5503095018475085
250.0,250.0,train,7.853199041133177E-5,83.04121449442817,0.7844193090123348
251.0,251.0,train,8.052882116885267E-5,86.7755055180655,0.7926683634018026
252.0,252.0,train,6.753825508806538E-5,61.51673159531283,0.732762025361066
253.0,253.0,train,8.315527116519896E-5,91.25502249788244,0.8030397429159318
254.0,254.0,train,1.1103534437001309E-4,99.90395493303689,0.8857648440342755
255.0,255.0,train,6.391858732272486E-5,54.500250174614465,0.7131775229447734
256.0,256.0,train,8.171574765712016E-5,88.63164706890225,0.7974212876430286
257.0,257.0,train,4.39368898026564E-5,24.982034738264602,0.5761915210708712
258.0,258.0,train,5.0412512613665956E-5,33.240259432515174,0.626560569634248
259.0,259.0,train,4.539550757815167E-5,26.772566544400835,0.5880994126650536
260.0,260.0,train,6.732616268960045E-5,61.154108069944414,0.7316522857275796
261.0,261.0,train,6.285691429017163E-5,52.6630297361279,0.7071655936878528
262.0,262.0,train,7.49509554295932E-5,76.13390104752446,0.7687950924269971
263.0,263.0,train,6.46408828416711E-5,55.89617132134674,0.7171969560226926
264.0,264.0,train,8.601993926018698E-5,95.10269289256084,0.8137611812763899
265.0,265.0,train,5.570274587522002E-5,40.80420610067412,0.6632330758319847
266.0,266.0,train,7.008368167921149E-5,66.26435153781247,0.7457278884949605
267.0,267.0,train,3.2341130831429485E-5,14.660466658488474,0.4684226374605829
268.0,268.0,train,6.224387083481223E-5,51.536515734279774,0.7036368946183397
269.0,269.0,train,6.946139551927895E-5,64.99517635866218,0.7426173940831345
270.0,270.0,train,6.0310488282903934E-5,47.99784212726105,0.6922273491059197
271.0,271.0,train,6.853384255212826E-5,63.24446423334555,0.7379102562090849
272.0,272.0,train,8.698612184098352E-5,95.88075612857241,0.8172440266478131
273.0,273.0,train,4.5031695543735905E-5,26.3115129813268,0.585161007947091
274.0,274.0,train,7.378806455694782E-5,73.68586839959663,0.7634816386687198
275.0,275.0,train,3.497703670880316E-5,16.685018995785835,0.4951070972111088
276.0,276.0,train,5.164019913206215E-5,35.01977983067067,0.6354118662833479
277.0,277.0,train,1.279456669204382E-5,3.3582422042577864,0.22119169450082443
278.0,278.0,train,5.6458691085411486E-5,41.85797921966945,0.6681706544580808
