X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1189.0,1189.0,train,1.7435369867544741E-4,52.109635515945016,0.7125649573024095
1190.0,1190.0,train,1.0757227060924762E-4,22.0773330178226,0.5366263795338768
1191.0,1191.0,train,1.8582036286850736E-4,58.6883230279716,0.7351928739854876
1192.0,1192.0,train,1.9620834878749012E-4,63.276896125510625,0.7541504106697126
1193.0,1193.0,train,2.4413743351663298E-4,91.0729470074401,0.8254883701882083
1194.0,1194.0,train,5.590355156787779E-6,0.4851089105660693,0.039186722937971985
1195.0,1195.0,train,1.8488858043426556E-4,58.11099181151775,0.7334225899187764
1196.0,1196.0,train,1.7539029773181705E-4,52.75316559873594,0.7146876789848435
1197.0,1197.0,train,1.7728648289210163E-4,53.80821516622738,0.7185301570871854
1198.0,1198.0,train,7.595892299459092E-5,12.830906918997877,0.4190918882704828
1199.0,1199.0,train,7.333698521272137E-5,12.222948036445613,0.4080978165370456
1200.0,1200.0,train,2.0993769515392872E-4,70.37822611546092,0.777139747526344
1201.0,1201.0,train,2.020422054495157E-4,66.05109216807907,0.764195394956148
1202.0,1202.0,train,2.6755549675386575E-5,3.5315186755377788,0.17413341926272974
1203.0,1203.0,train,2.3358250836298016E-4,85.32231900212047,0.8118072061529917
1204.0,1204.0,train,1.8285009330075327E-4,57.03399659721105,0.7295083126533142
1205.0,1205.0,train,2.5283820714524385E-4,95.70124110359164,0.8360150926626728
1206.0,1206.0,train,1.2556392795870768E-4,28.760847830626826,0.592565583926502
1207.0,1207.0,train,2.4957778012562557E-4,94.2783484803784,0.8321469542657105
1208.0,1208.0,train,4.4672627548803675E-5,6.760577229058977,0.27344598648942475
1209.0,1209.0,train,1.7811519135595968E-4,54.34426356805004,0.7201931814981948
1210.0,1210.0,train,3.495693916157191E-5,5.200537083995111,0.22117434664644975
1211.0,1211.0,train,2.0123614035575033E-4,65.50257640764376,0.7628323011039359
1212.0,1212.0,train,1.0157308699372186E-4,20.08977007878421,0.516315758188324
1213.0,1213.0,train,2.3114873222868126E-4,83.62679299131302,0.8085033638433401
1214.0,1214.0,train,2.4466030556487267E-4,91.44834664893676,0.8261396375118546
1215.0,1215.0,train,2.3792490710121528E-4,87.87803540119745,0.8175610563232493
1216.0,1216.0,train,7.603657513080687E-5,12.864386359846014,0.41941435982482356
1217.0,1217.0,train,9.120563468928574E-6,1.111577492645499,0.06313754432279206
1218.0,1218.0,train,2.3693233274457785E-4,87.33594167748579,0.8162615635238525
1219.0,1219.0,train,1.9083840975234298E-4,60.925545878764765,0.7445264264145395
1220.0,1220.0,train,1.4814186149634544E-4,37.14681601319888,0.6533100060950483
1221.0,1221.0,train,1.6760144332152315E-4,47.7749304306539,0.6983460393341416
1222.0,1222.0,train,1.932076159625927E-4,62.01016268380921,0.7488180967392855
1223.0,1223.0,train,1.5337697465887893E-4,39.751383117861685,0.6660484088673366
1224.0,1224.0,train,2.1129738775003813E-5,2.2927821055379782,0.1402325373768507
1225.0,1225.0,train,1.7280267760587048E-4,50.87078682154701,0.7093592848932948
1226.0,1226.0,train,2.2546584824799991E-4,80.08150385906508,0.800561267870608
1227.0,1227.0,train,1.7632372526704806E-4,53.29220620423089,0.7165857116417146
1228.0,1228.0,train,1.927760303293633E-5,1.9837901457752292,0.12876991318347997
1229.0,1229.0,train,1.7947904603372652E-4,55.011452923318956,0.7229087546100956
1230.0,1230.0,train,4.893983632678435E-5,7.612257288166674,0.2952810173672069
1231.0,1231.0,train,1.0962069246735146E-4,22.839163399818585,0.543364286443174
1232.0,1232.0,train,2.1513480687339117E-4,73.75375339314411,0.7852699414906142
1233.0,1233.0,train,1.6375404819878674E-4,45.39164597069209,0.6899318022046312
1234.0,1234.0,train,2.433079031442119E-4,90.67711990398467,0.8244501331923567
1235.0,1235.0,train,1.9028927532257982E-4,60.66558467743944,0.7435212813503318
1236.0,1236.0,train,1.8930293564697987E-4,60.26224253274266,0.7417059269453501
1237.0,1237.0,train,2.3769634164019847E-4,87.74845869190331,0.8172626319835394
1238.0,1238.0,train,2.095799056387433E-4,70.19226929474335,0.7765688383269185
1239.0,1239.0,train,1.9183548468186873E-4,61.422317795327324,0.7463414305105397
1240.0,1240.0,train,2.4935751083834853E-4,94.16062558383283,0.8318823624687137
1241.0,1241.0,train,2.2497779750156377E-4,79.78407135221508,0.7998640256680949
1242.0,1242.0,train,1.9719042986298844E-4,63.67581141919575,0.7558708680316938
1243.0,1243.0,train,1.5241372577841442E-4,39.32495192503728,0.6637402286272183
1244.0,1244.0,train,1.6119053854237963E-4,43.76540363421801,0.6841955277666878
1245.0,1245.0,train,1.8219982898218947E-4,56.69268790040842,0.7282476320309403
1246.0,1246.0,train,2.2067467030906536E-4,77.14365889994815,0.7936100044637614
1247.0,1247.0,train,1.8914296651581896E-4,60.15649048021989,0.7414102958061506
1248.0,1248.0,train,1.6924610556835637E-4,48.788253960620594,0.7018728781984692
1249.0,1249.0,train,2.3044428943433962E-4,83.25785122866584,0.807536306325672
1250.0,1250.0,train,1.1425281912271649E-4,24.51264810251337,0.5582417428521833
1251.0,1251.0,train,1.2729432440813771E-4,29.348588376683,0.5975759600822294
1252.0,1252.0,train,4.325588543537181E-5,6.509633524672047,0.2660480335318852
1253.0,1253.0,train,1.748410180844974E-4,52.38735751363435,0.7135648377659535
1254.0,1254.0,train,5.249791537437499E-5,8.269320531199543,0.31298494197401605
1255.0,1255.0,train,2.1410258785586244E-4,72.99173550096945,0.7836791267403046
1256.0,1256.0,train,2.3861458413548526E-4,88.23392220771987,0.8184585760032405
1257.0,1257.0,train,2.2321064737278198E-4,78.90326143231187,0.797318974048581
1258.0,1258.0,train,1.5909800775016812E-4,42.754830439183884,0.6794345678671002
1259.0,1259.0,train,1.3411859131207715E-4,31.468805143785087,0.6167422329714325
1260.0,1260.0,train,1.4286189322199367E-4,34.80475919335381,0.6399702437684408
1261.0,1261.0,train,2.6705628526350574E-4,99.30822751570483,0.8518678795390887
1262.0,1262.0,train,1.1010492204734112E-4,23.053689277159833,0.5449426994285083
1263.0,1263.0,train,2.563742516957677E-4,97.18731895226716,0.8401095246901054
1264.0,1264.0,train,2.1440960078834996E-4,73.21480384038442,0.7841535102655506
1265.0,1265.0,train,1.669997275350674E-4,47.345905959624275,0.697045312118252
1266.0,1266.0,train,1.6261526285862434E-4,44.62798876157111,0.6873965586357975
1267.0,1267.0,train,1.7093460318964686E-4,49.824620482690186,0.705450824945103
1268.0,1268.0,train,2.7041377961937215E-4,99.50692616573437,0.8553819680596035
1269.0,1269.0,train,1.2359235183911687E-4,27.9405985352915,0.586780796806391
1270.0,1270.0,train,2.1926350493547722E-4,76.33206152589064,0.7915168044226308
1271.0,1271.0,train,2.1508024465533203E-4,73.7209239915506,0.7851861459867929
1272.0,1272.0,train,1.9018148655778849E-4,60.621379065848686,0.7433235191234044
1273.0,1273.0,train,1.776850740676601E-4,54.05165358716532,0.7193312666417795
1274.0,1274.0,train,1.6314177988191933E-4,44.99641139310076,0.6885712938947873
1275.0,1275.0,train,1.2642038609802302E-4,29.07596425789393,0.5950532139269729
1276.0,1276.0,train,1.9811731067998485E-4,64.09072187408833,0.7574835777417607
1277.0,1277.0,train,2.7887483155726276E-5,3.735765804894988,0.18079113871013885
1278.0,1278.0,train,1.875935633552064E-4,59.495798718857905,0.7385293513999057
1279.0,1279.0,train,2.1411242548113543E-4,72.99761458962688,0.783694343583309
1280.0,1280.0,train,1.0989968860349347E-4,22.980218656588384,0.5442743800267189
1281.0,1281.0,train,6.5926493236373E-5,10.502991444543971,0.3758867079590996
1282.0,1282.0,train,1.2966138228348955E-4,29.98067612203627,0.6043301555893937
1283.0,1283.0,train,1.7374353118317383E-4,51.58243195166853,0.7113080949926405
1284.0,1284.0,train,9.147681461397577E-5,17.10237565333083,0.48010433683740694
1285.0,1285.0,train,2.5700566799252906E-4,97.42353671474051,0.8408298180992579
1286.0,1286.0,train,2.107740466036749E-4,70.86221351820213,0.778468593225724
1287.0,1287.0,train,1.2373683071819657E-4,28.00029345215958,0.5872074860249192
1288.0,1288.0,train,1.4580002201685432E-4,36.15165225338697,0.6474554905820422
1289.0,1289.0,train,2.4076225975864493E-4,89.27298438615149,0.8212252946185075
1290.0,1290.0,train,1.5597328211963804E-4,41.27539922235614,0.6721911972600401
1291.0,1291.0,train,1.8601996946696246E-4,58.81601520080406,0.7355705729452795
1292.0,1292.0,train,7.971265286604893E-5,13.890199277225166,0.43447718832650994
1293.0,1293.0,train,1.9490126658812664E-4,62.702941967666185,0.7518417787793179
1294.0,1294.0,train,1.8960331232038954E-4,60.38486657711215,0.7422601255724688
1295.0,1295.0,train,2.324794090395658E-5,2.721430073437829,0.15315706328358314
1296.0,1296.0,train,1.7014242540956662E-4,49.31859552922215,0.7037775695063062
1297.0,1297.0,train,2.470711089851901E-4,92.67295600158877,0.8291111357758676
1298.0,1298.0,train,1.9963054098209922E-4,64.78922879983091,0.7600936332489476
1299.0,1299.0,train,1.3814412961840803E-4,32.918433364331406,0.6276172599741754
1300.0,1300.0,train,2.1049203048527612E-4,70.69373124171574,0.7780213967767035
1301.0,1301.0,train,1.4349303631526976E-4,35.08909904850896,0.6415914479486893
1302.0,1302.0,train,9.053402225986693E-5,16.82111136559615,0.47658753307725
1303.0,1303.0,train,1.5505782030020437E-4,40.75693895352832,0.6700382457349798
1304.0,1304.0,train,1.8671033227196735E-4,59.1243234360336,0.7368727402037681
1305.0,1305.0,train,2.2365696492137222E-4,79.12683603809201,0.7979647997847534
1306.0,1306.0,train,1.7225269804894245E-4,50.584733832863485,0.7082140135324493
1307.0,1307.0,train,6.265669452887765E-6,0.6347755484897714,0.043815304167591496
1308.0,1308.0,train,2.2863251603171152E-4,82.02039218055431,0.8050266160840973
1309.0,1309.0,train,1.6977425254605468E-4,49.09809151121388,0.7029966744751182
1310.0,1310.0,train,7.791100730092804E-5,13.390874164447636,0.42714436619338936
1311.0,1311.0,train,3.046169346682875E-5,4.235331660858572,0.19573279663667342
1312.0,1312.0,train,2.648559301702125E-4,99.04738911608902,0.8495187105635185
1313.0,1313.0,train,7.27628586530476E-5,12.072463244288604,0.4056628079311039
1314.0,1314.0,train,1.2023824847085728E-4,26.64542184579168,0.5767502037545618
1315.0,1315.0,train,1.855593367599093E-4,58.508289541185775,0.7346981418466791
1316.0,1316.0,train,2.1225681987345122E-4,71.88933694212015,0.7808050665298927
1317.0,1317.0,train,1.829317285081595E-4,57.07949279055033,0.729666166729759
1318.0,1318.0,train,2.0738793180356517E-4,68.87773929934919,0.7730391341792431
1319.0,1319.0,train,1.942577645320877E-4,62.424642220832816,0.7506972431192183
1320.0,1320.0,train,1.8172155952512917E-4,56.443807338362795,0.7273166528533563
1321.0,1321.0,train,2.225364047318422E-4,78.50769823190888,0.7963394213588576
1322.0,1322.0,train,2.9628535866103167E-5,4.076978794043457,0.19092691587358068
1323.0,1323.0,train,9.147437985091159E-5,17.101630870232675,0.48009528518616695
1324.0,1324.0,train,2.35015093378579E-4,86.11906579120866,0.8137252209735627
1325.0,1325.0,train,1.6239032298325757E-4,44.4816189480952,0.6868933354273097
1326.0,1326.0,train,1.6795722434199406E-4,47.946525093795366,0.6991125013087282
1327.0,1327.0,train,1.8347230275104557E-4,57.352309600150015,0.7307091270111743
1328.0,1328.0,train,8.016786459727844E-5,14.00242130942714,0.4363150298564211
1329.0,1329.0,train,1.645648245612256E-4,45.866058871245606,0.6917242689193797
1330.0,1330.0,train,1.6534876307281962E-4,46.287691772087875,0.6934475485939438
1331.0,1331.0,train,1.2289366018601388E-4,27.656361240256214,0.5847111199752872
1332.0,1332.0,train,2.2084302341387186E-4,77.23464163304683,0.7938583174984446
1333.0,1333.0,train,2.357324094617315E-4,86.57842523822441,0.8146782418428486
1334.0,1334.0,train,2.4025248061130123E-4,89.11317718284398,0.8205724180580407
1335.0,1335.0,train,2.2697097713338186E-4,80.95262057698007,0.8026962749208713
1336.0,1336.0,train,1.0680185012814394E-4,21.821885022816495,0.5340665733239812
