x,y,species cloglog values
228.0,228.0,0.13790287
229.0,229.0,0.5191133
230.0,230.0,0.4369346
231.0,231.0,0.1274787
232.0,232.0,0.07520511
233.0,233.0,0.015127451
234.0,234.0,0.13568068
235.0,235.0,0.19562699
236.0,236.0,0.018142657
237.0,237.0,0.38131696
238.0,238.0,0.016357878
239.0,239.0,0.096113965
240.0,240.0,0.044479623
241.0,241.0,0.71383053
242.0,242.0,0.29440552
243.0,243.0,0.49690774
244.0,244.0,0.39681283
245.0,245.0,0.030759288
246.0,246.0,0.1288011
247.0,247.0,0.03018933
248.0,248.0,0.042157643
249.0,249.0,0.65064037
250.0,250.0,0.08872227
251.0,251.0,0.03699596
252.0,252.0,0.49129182
253.0,253.0,0.33580652
254.0,254.0,0.3603398
255.0,255.0,0.009869385
256.0,256.0,0.34574345
257.0,257.0,0.07900214
258.0,258.0,0.42470932
259.0,259.0,0.07211984
260.0,260.0,0.396774
261.0,261.0,0.027667552
262.0,262.0,0.430527
263.0,263.0,0.81617606
264.0,264.0,0.016004609
265.0,265.0,0.15969293
266.0,266.0,0.08548148
267.0,267.0,0.5317565
268.0,268.0,0.03065366
269.0,269.0,0.076547265
270.0,270.0,0.041700236
271.0,271.0,0.022558264
272.0,272.0,0.22959262
273.0,273.0,0.02747224
274.0,274.0,0.024555692
275.0,275.0,0.25779998
276.0,276.0,0.049503833
277.0,277.0,0.03555225
278.0,278.0,0.026858706
279.0,279.0,0.054882318
280.0,280.0,0.052115805
281.0,281.0,0.07612671
282.0,282.0,0.020519821
283.0,283.0,0.022706715
284.0,284.0,0.58105385
285.0,285.0,0.10585678
286.0,286.0,0.36449423
287.0,287.0,0.005174936
288.0,288.0,0.05200616
289.0,289.0,0.46008223
290.0,290.0,0.02220848
291.0,291.0,0.28627035
292.0,292.0,0.3588763
293.0,293.0,0.055367295
294.0,294.0,0.116323344
295.0,295.0,0.013197099
296.0,296.0,0.030431593
297.0,297.0,0.030027151
298.0,298.0,0.054222926
299.0,299.0,0.51479995
300.0,300.0,0.046281077
301.0,301.0,0.04269347
302.0,302.0,0.22027056
303.0,303.0,0.043221533
304.0,304.0,0.3801872
305.0,305.0,0.018148132
306.0,306.0,0.070587635
307.0,307.0,0.026086736
308.0,308.0,0.20026286
309.0,309.0,0.053395446
310.0,310.0,0.16490766
311.0,311.0,0.0571501
312.0,312.0,0.6900082
313.0,313.0,0.035195515
314.0,314.0,0.12742616
315.0,315.0,0.17604184
316.0,316.0,0.05107785
317.0,317.0,0.027785325
318.0,318.0,0.045528475
319.0,319.0,0.095841125
320.0,320.0,0.46367648
321.0,321.0,0.6385316
322.0,322.0,0.06113728
323.0,323.0,0.6207055
324.0,324.0,0.42003226
325.0,325.0,0.48614946
326.0,326.0,0.5872107
327.0,327.0,0.6243991
328.0,328.0,0.27254143
329.0,329.0,0.18404394
330.0,330.0,0.108350754
331.0,331.0,0.6981086
332.0,332.0,0.022128122
333.0,333.0,0.048314106
334.0,334.0,0.44277674
335.0,335.0,0.07063856
336.0,336.0,0.54724616
337.0,337.0,0.038328413
338.0,338.0,0.026128098
339.0,339.0,0.7045265
340.0,340.0,0.011207911
341.0,341.0,0.03279334
342.0,342.0,0.0591532
343.0,343.0,0.3588842
344.0,344.0,0.16910027
345.0,345.0,0.13784562
346.0,346.0,0.3605969
347.0,347.0,0.5907671
348.0,348.0,0.2694684
349.0,349.0,0.25471008
350.0,350.0,0.11860358
351.0,351.0,0.055028725
352.0,352.0,0.6057294
353.0,353.0,0.4782412
354.0,354.0,0.034800522
355.0,355.0,0.2584706
356.0,356.0,0.3728368
357.0,357.0,0.38762778
358.0,358.0,0.09668202
359.0,359.0,0.28345776
360.0,360.0,0.02981001
361.0,361.0,0.43161872
362.0,362.0,0.0580913
363.0,363.0,0.18999141
364.0,364.0,0.2140931
365.0,365.0,0.015705938
366.0,366.0,0.090188965
367.0,367.0,0.17691854
368.0,368.0,0.4154441
369.0,369.0,0.206095
370.0,370.0,0.5900323
371.0,371.0,0.19850674
372.0,372.0,0.032881387
373.0,373.0,0.02244972
374.0,374.0,0.013348645
375.0,375.0,0.13583034
376.0,376.0,0.44421893
377.0,377.0,0.023945592
378.0,378.0,0.7436903
379.0,379.0,0.072986044
380.0,380.0,0.48062935
381.0,381.0,0.29086486
382.0,382.0,0.031713
383.0,383.0,0.3006728
384.0,384.0,0.06882658
385.0,385.0,0.0114543885
386.0,386.0,0.557131
387.0,387.0,0.037321117
388.0,388.0,0.43090174
389.0,389.0,0.5286838
390.0,390.0,0.033321388
391.0,391.0,0.30708703
392.0,392.0,0.043285385
393.0,393.0,0.6971094
394.0,394.0,0.41549313
395.0,395.0,0.58960307
396.0,396.0,0.038546
397.0,397.0,0.05282547
398.0,398.0,0.05960825
