x,y,species cloglog values
226.0,226.0,0.023470322
227.0,227.0,0.029630462
228.0,228.0,0.014599252
229.0,229.0,0.3497284
230.0,230.0,0.5320144
231.0,231.0,0.0063232062
232.0,232.0,0.0050719413
233.0,233.0,0.07522945
234.0,234.0,0.20234458
235.0,235.0,0.28793573
236.0,236.0,0.004074119
237.0,237.0,0.021935774
238.0,238.0,0.24163839
239.0,239.0,0.13639794
240.0,240.0,0.05004155
241.0,241.0,0.005000732
242.0,242.0,0.0036488527
243.0,243.0,0.009586851
244.0,244.0,0.005042231
245.0,245.0,0.0033714476
246.0,246.0,0.486519
247.0,247.0,0.002209212
248.0,248.0,0.00997165
249.0,249.0,0.0034742241
250.0,250.0,0.382136
251.0,251.0,0.00950287
252.0,252.0,0.005580473
253.0,253.0,0.07521786
254.0,254.0,0.029173505
255.0,255.0,0.16622657
256.0,256.0,0.40534094
257.0,257.0,0.039697915
258.0,258.0,0.2905452
259.0,259.0,0.0569596
260.0,260.0,0.56795424
261.0,261.0,0.0037068082
262.0,262.0,0.47804657
263.0,263.0,0.0055995556
264.0,264.0,0.04244799
265.0,265.0,0.28653052
266.0,266.0,0.37651432
267.0,267.0,0.0054050004
268.0,268.0,0.5753851
269.0,269.0,0.34845805
270.0,270.0,0.16520637
271.0,271.0,0.16630895
272.0,272.0,0.0051505673
273.0,273.0,0.094699934
274.0,274.0,0.116583414
275.0,275.0,0.008858113
276.0,276.0,0.40482494
277.0,277.0,0.060249977
278.0,278.0,0.07432501
279.0,279.0,0.32706332
280.0,280.0,0.021148933
281.0,281.0,0.0103027485
282.0,282.0,0.66256434
283.0,283.0,0.6794029
284.0,284.0,0.013082349
285.0,285.0,0.35395095
286.0,286.0,0.0037103768
287.0,287.0,0.010447195
288.0,288.0,0.048782643
289.0,289.0,0.4032961
290.0,290.0,0.47219428
291.0,291.0,0.0034542487
292.0,292.0,0.71851116
293.0,293.0,0.4469386
294.0,294.0,0.2909542
295.0,295.0,0.20547768
296.0,296.0,0.16497684
297.0,297.0,0.40064085
298.0,298.0,0.0024374616
299.0,299.0,0.5242994
300.0,300.0,0.0022244405
301.0,301.0,0.62920266
302.0,302.0,0.06669709
303.0,303.0,0.0094167935
304.0,304.0,0.00422072
305.0,305.0,0.3775614
306.0,306.0,0.005722726
307.0,307.0,0.12006194
308.0,308.0,0.3077946
309.0,309.0,0.0010065199
310.0,310.0,0.15271464
311.0,311.0,0.004057347
312.0,312.0,0.27888274
313.0,313.0,0.07607591
314.0,314.0,0.011421361
315.0,315.0,0.032370076
316.0,316.0,0.012504958
317.0,317.0,0.043763865
318.0,318.0,0.039084617
319.0,319.0,0.69064915
320.0,320.0,0.009260652
321.0,321.0,0.12147243
322.0,322.0,0.0041722166
323.0,323.0,0.5896578
324.0,324.0,0.008799003
325.0,325.0,0.73808557
326.0,326.0,0.0069778487
327.0,327.0,0.6733728
328.0,328.0,0.0054621426
329.0,329.0,0.26581454
330.0,330.0,0.009668849
331.0,331.0,0.007157897
332.0,332.0,0.09585311
333.0,333.0,0.20622668
334.0,334.0,0.014543317
335.0,335.0,0.08846136
336.0,336.0,0.45654196
337.0,337.0,0.006989589
338.0,338.0,0.66850084
339.0,339.0,0.11544299
340.0,340.0,0.01918329
341.0,341.0,0.14966126
342.0,342.0,0.035856713
343.0,343.0,0.0050614104
344.0,344.0,0.027445877
345.0,345.0,0.12569867
346.0,346.0,0.18883575
347.0,347.0,0.015073079
348.0,348.0,0.009974119
349.0,349.0,0.013100066
350.0,350.0,0.0013726744
351.0,351.0,0.65895873
352.0,352.0,0.13579236
353.0,353.0,0.002606963
354.0,354.0,0.31814572
355.0,355.0,0.080581255
356.0,356.0,0.5448361
357.0,357.0,0.004148463
358.0,358.0,0.011904109
359.0,359.0,0.0027073764
360.0,360.0,0.18024653
361.0,361.0,0.00754471
362.0,362.0,0.010992863
363.0,363.0,0.21839447
364.0,364.0,0.0044506826
365.0,365.0,0.09948541
366.0,366.0,0.0042179353
367.0,367.0,0.5993942
368.0,368.0,0.24422498
369.0,369.0,0.39402056
370.0,370.0,0.011917855
371.0,371.0,0.011383891
372.0,372.0,0.6645902
373.0,373.0,0.009440248
374.0,374.0,0.056038417
375.0,375.0,0.0023692932
376.0,376.0,0.0034378099
377.0,377.0,0.3454407
378.0,378.0,0.25496757
379.0,379.0,0.21255536
380.0,380.0,0.3082425
381.0,381.0,0.0039680167
382.0,382.0,0.1356419
383.0,383.0,0.034751557
384.0,384.0,0.0040966254
385.0,385.0,0.006212234
386.0,386.0,0.057444103
387.0,387.0,0.5782993
388.0,388.0,0.4273693
389.0,389.0,0.0067576673
390.0,390.0,0.39695972
391.0,391.0,0.004033228
392.0,392.0,0.013544754
393.0,393.0,0.0074311513
394.0,394.0,0.0049580913
395.0,395.0,0.520542
396.0,396.0,0.35811013
397.0,397.0,0.050111335
398.0,398.0,0.42682275
399.0,399.0,0.0021203088
400.0,400.0,0.0125064375
401.0,401.0,0.08089998
402.0,402.0,0.0038975023
403.0,403.0,0.13589165
404.0,404.0,0.010626703
405.0,405.0,0.007227613
406.0,406.0,0.10323422
407.0,407.0,0.012358355
408.0,408.0,0.57011074
409.0,409.0,0.21639436
410.0,410.0,0.09232701
411.0,411.0,0.023584254
412.0,412.0,0.25038317
413.0,413.0,0.0044892225
414.0,414.0,0.015380514
415.0,415.0,0.031543624
416.0,416.0,0.3430999
417.0,417.0,0.38579157
418.0,418.0,0.6905607
419.0,419.0,0.014777942
420.0,420.0,0.07154869
421.0,421.0,0.0042966325
422.0,422.0,0.14233163
423.0,423.0,0.006057941
424.0,424.0,0.06023054
425.0,425.0,0.24862884
426.0,426.0,0.33061847
427.0,427.0,0.019565225
428.0,428.0,0.011944516
429.0,429.0,0.0022723472
430.0,430.0,0.003853029
431.0,431.0,0.49065965
432.0,432.0,0.010893965
433.0,433.0,0.017325357
434.0,434.0,0.012827646
435.0,435.0,0.30452067
436.0,436.0,0.43687135
437.0,437.0,0.40522227
438.0,438.0,0.0042062104
439.0,439.0,0.007012338
440.0,440.0,0.003532754
441.0,441.0,0.0042136414
442.0,442.0,0.72302175
443.0,443.0,0.0069030654
444.0,444.0,0.1587105
445.0,445.0,0.33999553
446.0,446.0,0.018017925
447.0,447.0,0.0025720166
448.0,448.0,0.006732285
449.0,449.0,0.28259075
450.0,450.0,0.1279769
451.0,451.0,0.014320156
452.0,452.0,0.0049377284
453.0,453.0,0.00543872
454.0,454.0,0.0040052077
455.0,455.0,0.58611476
456.0,456.0,0.11553293
457.0,457.0,0.65823567
458.0,458.0,0.5407091
459.0,459.0,0.016646137
460.0,460.0,0.04020035
461.0,461.0,0.43387234
462.0,462.0,0.63857645
463.0,463.0,0.0051691886
464.0,464.0,0.01585471
465.0,465.0,0.008512047
466.0,466.0,0.01964106
467.0,467.0,0.63242435
468.0,468.0,0.004100605
469.0,469.0,0.106049635
470.0,470.0,0.34269336
471.0,471.0,0.00736383
472.0,472.0,0.0039786655
473.0,473.0,0.3746345
474.0,474.0,0.083135
475.0,475.0,0.013037354
476.0,476.0,0.0118511375
477.0,477.0,0.0045594145
478.0,478.0,0.45104223
479.0,479.0,0.004972114
480.0,480.0,0.12910424
481.0,481.0,0.13241138
482.0,482.0,0.07030789
483.0,483.0,0.13783911
484.0,484.0,0.043717828
485.0,485.0,0.0066095046
486.0,486.0,0.011429063
487.0,487.0,0.13914987
488.0,488.0,0.012413024
489.0,489.0,0.05920033
490.0,490.0,0.63948834
491.0,491.0,0.038775027
492.0,492.0,0.010536412
493.0,493.0,0.33039916
494.0,494.0,0.13148469
495.0,495.0,0.01096302
496.0,496.0,0.0055176006
497.0,497.0,0.00455841
498.0,498.0,0.35880393
499.0,499.0,0.012224888
500.0,500.0,0.0072871754
501.0,501.0,0.005188715
502.0,502.0,0.00699192
503.0,503.0,0.33699876
504.0,504.0,0.085206956
505.0,505.0,0.0050819856
506.0,506.0,0.013647846
507.0,507.0,0.460472
508.0,508.0,0.028950281
509.0,509.0,0.013776641
510.0,510.0,0.052851457
511.0,511.0,0.0049148384
512.0,512.0,0.007401777
513.0,513.0,0.08397958
514.0,514.0,0.22168617
515.0,515.0,0.06978697
516.0,516.0,0.7725658
517.0,517.0,0.00934551
518.0,518.0,0.42476267
519.0,519.0,0.030923955
520.0,520.0,0.108352475
521.0,521.0,0.06779612
522.0,522.0,0.04014399
523.0,523.0,0.004546642
524.0,524.0,0.12016136
525.0,525.0,0.003280967
526.0,526.0,0.62349004
527.0,527.0,0.035688605
528.0,528.0,0.46649438
529.0,529.0,0.7304867
530.0,530.0,0.24230231
531.0,531.0,0.0701015
532.0,532.0,0.6340807
533.0,533.0,0.0040391097
534.0,534.0,0.014354629
535.0,535.0,0.41270497
536.0,536.0,0.007568385
537.0,537.0,0.0533718
538.0,538.0,0.00397532
539.0,539.0,0.0058533866
540.0,540.0,0.002477781
541.0,541.0,0.42670685
542.0,542.0,0.6845552
543.0,543.0,0.0046160095
544.0,544.0,0.0065719443
545.0,545.0,0.027240075
546.0,546.0,0.007188769
547.0,547.0,0.0053078104
548.0,548.0,0.03710797
549.0,549.0,0.2760475
550.0,550.0,0.03111701
551.0,551.0,0.0047198185
552.0,552.0,0.015130095
553.0,553.0,0.022630438
554.0,554.0,0.6496522
555.0,555.0,0.389038
556.0,556.0,0.003136728
557.0,557.0,0.08178957
558.0,558.0,0.016114363
559.0,559.0,0.052126203
560.0,560.0,0.0025174199
561.0,561.0,0.06539338
562.0,562.0,0.0077737942
563.0,563.0,0.04774239
564.0,564.0,0.5974879
565.0,565.0,0.3723138
566.0,566.0,0.6169863
567.0,567.0,0.015823564
568.0,568.0,0.0028884166
569.0,569.0,0.047830503
570.0,570.0,0.018689917
571.0,571.0,0.0112158805
572.0,572.0,0.23347169
573.0,573.0,0.009838887
574.0,574.0,0.003618667
575.0,575.0,0.035592847
576.0,576.0,0.4267323
577.0,577.0,0.0662205
578.0,578.0,0.13762558
579.0,579.0,0.0052857497
580.0,580.0,0.12500416
581.0,581.0,0.049662344
582.0,582.0,0.005500258
583.0,583.0,0.003499746
584.0,584.0,0.08484257
585.0,585.0,0.03117775
586.0,586.0,0.004478292
587.0,587.0,0.013531651
588.0,588.0,0.012257205
589.0,589.0,0.092560634
590.0,590.0,0.5757825
591.0,591.0,0.42797264
592.0,592.0,0.010372944
593.0,593.0,0.7199983
594.0,594.0,0.026783414
595.0,595.0,0.004931285
596.0,596.0,0.0055234404
597.0,597.0,0.0016874819
598.0,598.0,0.005286902
599.0,599.0,0.14813703
600.0,600.0,0.26253393
601.0,601.0,0.009646205
602.0,602.0,0.0032794487
603.0,603.0,0.02923843
604.0,604.0,0.11850168
605.0,605.0,0.55551845
606.0,606.0,0.24569651
607.0,607.0,0.28608134
608.0,608.0,0.5903634
609.0,609.0,0.020764861
610.0,610.0,0.06301272
611.0,611.0,0.3533852
612.0,612.0,0.42414856
613.0,613.0,0.6947817
614.0,614.0,0.0023394146
615.0,615.0,0.012760553
616.0,616.0,0.12874116
617.0,617.0,0.41628674
618.0,618.0,0.68143225
619.0,619.0,0.13740057
620.0,620.0,0.5041926
621.0,621.0,0.3483021
622.0,622.0,0.034877058
623.0,623.0,0.3647796
624.0,624.0,0.007735037
625.0,625.0,0.04384633
626.0,626.0,0.0040632198
627.0,627.0,0.0116102435
628.0,628.0,0.2909148
629.0,629.0,0.05512212
630.0,630.0,0.42924514
631.0,631.0,0.26944038
632.0,632.0,0.020026539
633.0,633.0,0.0035209688
634.0,634.0,0.0040827147
635.0,635.0,0.529697
636.0,636.0,0.0127912145
637.0,637.0,0.01674979
638.0,638.0,0.033053916
639.0,639.0,0.5041367
640.0,640.0,0.018452898
641.0,641.0,0.074894875
642.0,642.0,0.038535606
643.0,643.0,0.26847804
644.0,644.0,0.5117836
645.0,645.0,0.16840346
646.0,646.0,0.07427194
647.0,647.0,0.06300333
648.0,648.0,0.3720708
649.0,649.0,0.39833885
650.0,650.0,0.08452437
651.0,651.0,0.38789645
652.0,652.0,0.01752535
653.0,653.0,0.005432839
654.0,654.0,0.0036031338
655.0,655.0,0.064965
656.0,656.0,0.006038309
657.0,657.0,0.4200045
658.0,658.0,0.11268458
659.0,659.0,0.011850302
660.0,660.0,0.66234857
661.0,661.0,0.008400135
662.0,662.0,0.3618367
663.0,663.0,0.63220525
664.0,664.0,0.07635458
665.0,665.0,0.011036289
666.0,666.0,0.06745939
667.0,667.0,0.0046967086
668.0,668.0,0.20130341
669.0,669.0,0.010168159
670.0,670.0,0.08452736
671.0,671.0,0.015019128
672.0,672.0,0.010307458
673.0,673.0,0.014939837
674.0,674.0,0.03804108
675.0,675.0,0.0053773792
676.0,676.0,0.021152506
677.0,677.0,7.851261E-4
678.0,678.0,0.0040719993
679.0,679.0,0.1660112
680.0,680.0,0.7193981
681.0,681.0,0.43179038
682.0,682.0,0.010079108
683.0,683.0,0.033899292
684.0,684.0,0.5068039
685.0,685.0,0.039207637
686.0,686.0,0.69640344
687.0,687.0,0.0040052575
688.0,688.0,0.0031357284
689.0,689.0,0.003310878
690.0,690.0,0.42367974
691.0,691.0,0.004245061
692.0,692.0,0.017247105
693.0,693.0,0.0050784233
694.0,694.0,0.27935934
695.0,695.0,0.4552689
696.0,696.0,0.016102385
697.0,697.0,0.009678658
698.0,698.0,0.0041516526
699.0,699.0,0.08351141
700.0,700.0,0.6684704
701.0,701.0,0.012664706
702.0,702.0,0.004108322
703.0,703.0,0.37961087
704.0,704.0,0.009856532
705.0,705.0,0.26006287
706.0,706.0,0.0076348027
707.0,707.0,0.20431413
708.0,708.0,0.005948741
709.0,709.0,0.008925166
710.0,710.0,0.004924203
711.0,711.0,0.43705255
712.0,712.0,9.451123E-4
713.0,713.0,0.06764527
714.0,714.0,0.41271487
715.0,715.0,0.008116418
716.0,716.0,0.006294413
717.0,717.0,0.009308603
718.0,718.0,0.004087497
719.0,719.0,0.002227725
720.0,720.0,0.43675515
721.0,721.0,0.0051855124
722.0,722.0,0.039082434
723.0,723.0,0.12691963
724.0,724.0,0.488592
725.0,725.0,0.5181381
726.0,726.0,0.007053061
727.0,727.0,0.01312941
728.0,728.0,0.0073176557
729.0,729.0,0.009134652
730.0,730.0,0.0038836424
731.0,731.0,0.042424347
732.0,732.0,0.0069379774
733.0,733.0,0.030609675
734.0,734.0,0.42683113
735.0,735.0,0.0023901956
736.0,736.0,0.014958493
737.0,737.0,0.14022811
738.0,738.0,0.020834263
739.0,739.0,0.003777046
740.0,740.0,0.009634272
741.0,741.0,0.0032085197
742.0,742.0,0.076467626
743.0,743.0,0.0056833113
744.0,744.0,0.14995907
745.0,745.0,0.0040367707
746.0,746.0,0.0032072803
747.0,747.0,0.13723238
748.0,748.0,0.37099275
749.0,749.0,0.017673142
750.0,750.0,0.016921656
751.0,751.0,0.25010514
752.0,752.0,0.0077565485
