x,y,species cloglog values
197.0,197.0,0.45726013
198.0,198.0,0.3952193
199.0,199.0,0.5081701
200.0,200.0,0.09270352
201.0,201.0,0.060778536
202.0,202.0,0.021103904
203.0,203.0,0.21827367
204.0,204.0,0.0598951
205.0,205.0,0.03526635
206.0,206.0,0.03258174
207.0,207.0,0.15565732
208.0,208.0,0.3958058
209.0,209.0,0.11658222
210.0,210.0,0.09438872
211.0,211.0,0.80300105
212.0,212.0,0.66848785
213.0,213.0,0.010830341
214.0,214.0,0.061387625
215.0,215.0,0.62316746
216.0,216.0,0.08317704
217.0,217.0,0.51115096
218.0,218.0,0.6319679
219.0,219.0,0.016849944
220.0,220.0,0.010685607
221.0,221.0,0.0131575735
222.0,222.0,0.62687165
223.0,223.0,0.04179982
224.0,224.0,0.06393859
225.0,225.0,0.6263742
226.0,226.0,0.086872816
227.0,227.0,0.2522663
228.0,228.0,0.5261635
229.0,229.0,0.5471865
230.0,230.0,0.12432086
231.0,231.0,0.01280589
232.0,232.0,0.08823916
233.0,233.0,0.5114043
234.0,234.0,0.47718337
235.0,235.0,0.022911964
236.0,236.0,0.3124082
237.0,237.0,0.6284672
238.0,238.0,0.1442981
239.0,239.0,0.2133568
240.0,240.0,0.5446529
241.0,241.0,0.51436025
242.0,242.0,0.51628125
243.0,243.0,0.036423575
244.0,244.0,0.08803392
245.0,245.0,0.1045711
246.0,246.0,0.44337234
247.0,247.0,0.5793602
248.0,248.0,0.020081872
249.0,249.0,0.03350595
250.0,250.0,0.47257915
251.0,251.0,0.007983315
252.0,252.0,0.056378633
253.0,253.0,0.15076227
254.0,254.0,0.030697292
255.0,255.0,0.05597621
256.0,256.0,0.008422983
257.0,257.0,0.10326334
258.0,258.0,0.01015283
259.0,259.0,0.47293147
260.0,260.0,0.41986036
261.0,261.0,0.1873373
262.0,262.0,0.02525664
263.0,263.0,0.3724212
264.0,264.0,0.47731352
265.0,265.0,0.5709173
266.0,266.0,0.017052868
267.0,267.0,0.13624644
268.0,268.0,0.05124352
269.0,269.0,0.09675426
270.0,270.0,0.17019963
271.0,271.0,0.6214842
272.0,272.0,0.008566899
273.0,273.0,0.5368922
274.0,274.0,0.15253188
275.0,275.0,0.30547503
276.0,276.0,0.09231639
277.0,277.0,0.082058154
278.0,278.0,0.5359483
279.0,279.0,0.77353776
280.0,280.0,0.40782842
281.0,281.0,0.51553243
282.0,282.0,0.56040394
283.0,283.0,0.4216651
284.0,284.0,0.37535614
285.0,285.0,0.0065082293
286.0,286.0,0.37905514
287.0,287.0,0.07750029
288.0,288.0,0.5648446
289.0,289.0,0.05917848
290.0,290.0,0.01594132
291.0,291.0,0.69643533
292.0,292.0,0.01849679
293.0,293.0,0.015143996
294.0,294.0,0.20762023
295.0,295.0,0.38486224
296.0,296.0,0.14935033
297.0,297.0,0.41710985
298.0,298.0,0.026028104
299.0,299.0,0.098080106
300.0,300.0,0.6122146
301.0,301.0,0.033635482
302.0,302.0,0.24393903
303.0,303.0,0.34176055
304.0,304.0,0.0443201
305.0,305.0,0.5082208
306.0,306.0,0.025065877
