X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
8188.0,8188.0,train,4.21556328821125E-5,34.26298671082316,0.6263348815596912
8189.0,8189.0,train,2.3518663075945443E-5,16.07107528613103,0.4225855348778723
8190.0,8190.0,train,8.095341895196013E-5,88.22967370160428,0.8489855834962946
8191.0,8191.0,train,4.9366494788187155E-5,43.185640541731246,0.6842420665005216
8192.0,8192.0,train,5.536649620399913E-5,52.0180737952184,0.7255230917101223
8193.0,8193.0,train,4.335510820362267E-5,35.61685122806015,0.6366558345638372
8194.0,8194.0,train,6.342899560492315E-5,64.7517929741223,0.7726260412805623
8195.0,8195.0,train,4.908619328350776E-5,42.821885324279215,0.682168510763006
8196.0,8196.0,train,8.998876984873454E-5,97.07993436219513,0.8777110444654168
8197.0,8197.0,train,1.556301680078717E-5,8.959158112503022,0.3047049967099301
8198.0,8198.0,train,5.997852416304525E-5,59.181622040205106,0.7535474254565819
8199.0,8199.0,train,3.0387480043885707E-5,22.804551089798547,0.5081550811627603
8200.0,8200.0,train,5.973649798088182E-5,58.79116925492977,0.7521506151114221
8201.0,8201.0,train,7.978147748059655E-5,86.84389434490627,0.8447957731554299
8202.0,8202.0,train,5.424780516689645E-5,50.22169537876736,0.7182584402380147
8203.0,8203.0,train,3.613756371202682E-5,28.072912681048887,0.5699546571672078
8204.0,8204.0,train,5.474278917515719E-5,51.12468439152856,0.7214962288822298
8205.0,8205.0,train,5.533657648197706E-5,51.977564447116194,0.7253312561993538
8206.0,8206.0,train,8.311236298458377E-5,90.81866150633385,0.8564101710200175
8207.0,8207.0,train,3.3341504748310644E-5,25.565753110252203,0.5409391869529421
8208.0,8208.0,train,1.822350291037641E-5,11.084089013426922,0.3465866021216931
8209.0,8209.0,train,8.119108115086895E-5,88.50878353895331,0.849821355607527
8210.0,8210.0,train,5.294070219120883E-5,48.39261817101073,0.7095263257615512
8211.0,8211.0,train,5.0010266171263264E-5,44.021136020108095,0.6889533535593044
8212.0,8212.0,train,1.5594738250601286E-5,8.99161162672627,0.3052198401801782
8213.0,8213.0,train,8.393541073492974E-5,91.67660193107943,0.8591435249853924
8214.0,8214.0,train,6.508005243172191E-5,67.17449229178037,0.7812255082951244
8215.0,8215.0,train,3.9795934836846064E-5,31.728921946769344,0.6051672057817024
8216.0,8216.0,train,7.774474352404688E-5,84.39680831362365,0.8372357980173972
8217.0,8217.0,train,4.683735581162048E-5,40.057991933006086,0.6650320159609824
8218.0,8218.0,train,7.42828618818543E-5,80.3719408779705,0.8235314793933929
8219.0,8219.0,train,2.1935459918216876E-5,14.54012179719095,0.4008389579338437
8220.0,8220.0,train,4.7063831108993164E-5,40.37820608657099,0.6667988272581187
8221.0,8221.0,train,4.5973760414755E-5,39.0147186923139,0.6582084102176579
8222.0,8222.0,train,6.060223084067512E-7,0.265638900708134,0.01405183974365165
8223.0,8223.0,train,1.5550310895658835E-5,8.946158981781759,0.30449867113759144
8224.0,8224.0,train,6.843346637122312E-6,3.0395213856920855,0.14768754542184925
8225.0,8225.0,train,4.349873388052233E-5,35.81685241717767,0.6378724017882449
8226.0,8226.0,train,5.632476155886658E-5,53.359923406641734,0.731596821875399
8227.0,8227.0,train,9.831714199585973E-7,0.49658035964903097,0.02269694080492768
8228.0,8228.0,train,8.437672187464168E-5,92.07627722449196,0.8605876333453695
8229.0,8229.0,train,4.0895747325212693E-5,32.914592004472944,0.6151782847867708
8230.0,8230.0,train,5.592868462551601E-5,52.78878958280234,0.7291028528584199
8231.0,8231.0,train,6.144671240417784E-5,61.691507504418084,0.7618536857290358
8232.0,8232.0,train,1.1734155646623577E-5,6.013958788354519,0.23967521347625886
8233.0,8233.0,train,6.597504457282185E-5,68.66753568517844,0.7857503092730632
8234.0,8234.0,train,8.939047203628216E-5,96.62848234422634,0.8759905396753175
8235.0,8235.0,train,5.474582106941347E-5,51.12983854330076,0.7215159460108347
8236.0,8236.0,train,5.83752829575963E-5,56.53525786951066,0.7441458407865984
8237.0,8237.0,train,5.180899857463918E-5,46.6639911589826,0.7017476697662128
8238.0,8238.0,train,6.121191499029595E-5,61.21859850185041,0.7605443765332267
8239.0,8239.0,train,4.540948770184959E-5,38.23380671132829,0.6536749612090391
8240.0,8240.0,train,7.185199887992818E-5,77.25575800272722,0.8132246251981132
8241.0,8241.0,train,5.919104313708695E-5,57.89491188801735,0.7489735264385569
8242.0,8242.0,train,4.945784260736329E-5,43.30642322368169,0.6849148932536866
8243.0,8243.0,train,5.234927789581277E-5,47.49387899500898,0.7054868757273349
8244.0,8244.0,train,5.375913359449728E-5,49.521105448440224,0.7150250198863876
8245.0,8245.0,train,5.614476371894683E-5,53.106384585399454,0.7304662923862977
8246.0,8246.0,train,5.098246542487033E-5,45.33355289564077,0.6959352646016579
8247.0,8247.0,train,7.306836653423727E-5,78.73251737389022,0.8184551486194024
8248.0,8248.0,train,5.75115934845396E-5,55.22504360713032,0.7389332828629354
8249.0,8249.0,train,3.7160491430244415E-5,29.081374565698155,0.5801053683207238
8250.0,8250.0,train,4.2302419258343316E-5,34.42568391226261,0.6276134916349345
8251.0,8251.0,train,2.5078615153425387E-5,17.576202171781738,0.44324061031485773
8252.0,8252.0,train,4.034243012571991E-5,32.26855497483936,0.6101738344690326
8253.0,8253.0,train,5.4850107184785995E-5,51.308162787381185,0.7221932943007107
8254.0,8254.0,train,2.3442334270793683E-5,16.000647840154617,0.42155544022192415
8255.0,8255.0,train,5.800039333087642E-5,55.885740698878635,0.7418962052783781
