Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.61365E-4,40.267910796,0.687824429,0.241411618,0.392156863,0
6.62098E-4,40.532672221,0.688226681,0.240162399,0.394714408,0
6.64055E-4,40.798145126,0.689299145,0.238913179,0.397271952,0
6.65824E-4,41.064132708,0.690265194,0.23766396,0.399829497,0
6.67482E-4,41.264072106,0.691167547,0.236727046,0.401534527,0
6.68854E-4,41.531437444,0.691912581,0.235477826,0.404944587,0
6.69342E-4,41.799102111,0.692177443,0.234228607,0.408354646,0
6.70457E-4,42.000060562,0.692780877,0.233291693,0.410059676,0
6.72708E-4,42.268886223,0.693995679,0.232042473,0.413469736,0
6.73588E-4,42.538222463,0.694469197,0.230793254,0.416879795,0
6.75328E-4,42.807977986,0.695403884,0.229544035,0.420289855,0
6.75781E-4,43.010672122,0.695646754,0.228607121,0.4228474,0
6.76247E-4,43.281063016,0.695896329,0.227357901,0.42455243,0
6.77136E-4,43.551723194,0.696371709,0.226108682,0.427109974,0
6.78328E-4,43.755058115,0.697008,0.225171768,0.429667519,0
6.80452E-4,44.026779975,0.698138671,0.223922548,0.432225064,0
6.83034E-4,44.299595708,0.699507782,0.222673329,0.434782609,0
6.83393E-4,44.504568845,0.699697632,0.221736415,0.437340153,0
6.84919E-4,44.778272408,0.700503163,0.220487196,0.439897698,0
6.85827E-4,45.05243472,0.700981417,0.219237976,0.442455243,0
6.86555E-4,45.258330565,0.701364508,0.218301062,0.445012788,0
6.88034E-4,45.533239389,0.702140742,0.217051843,0.448422847,0
6.89583E-4,45.80894309,0.702951956,0.215802623,0.450980392,0
6.89724E-4,46.015848298,0.703025413,0.214865709,0.453537937,0
6.90934E-4,46.292022462,0.703657437,0.21361649,0.456947997,0
6.92565E-4,46.568721593,0.70450726,0.21236727,0.459505541,0
6.92934E-4,46.776547005,0.704698884,0.211430356,0.462063086,0
6.94649E-4,47.054081967,0.70558907,0.210181137,0.464620631,0
6.9524E-4,47.26258771,0.705895291,0.209244222,0.467178176,0
6.95896E-4,47.540882793,0.706234356,0.207995003,0.46973572,0
6.97253E-4,47.750003308,0.706935544,0.207058089,0.47144075,0
7.00168E-4,48.029563416,0.708435313,0.205808869,0.47485081,0
7.00615E-4,48.309755288,0.708664576,0.20455965,0.47826087,0
7.00983E-4,48.520002905,0.708853232,0.203622736,0.480818414,0
7.02954E-4,48.800799381,0.709861972,0.202373517,0.484228474,0
7.04209E-4,49.012043578,0.710502106,0.201436602,0.486786019,0
7.04893E-4,49.293835954,0.710850615,0.200187383,0.490196078,0
7.05635E-4,49.505438742,0.711227887,0.199250468,0.492753623,0
7.06043E-4,49.787831564,0.711435091,0.198001249,0.496163683,0
7.06741E-4,50.070404388,0.711789417,0.19675203,0.499573743,0
7.07683E-4,50.282604246,0.712267156,0.195815116,0.501278772,0
7.08919E-4,50.566113941,0.712892205,0.194565896,0.504688832,0
7.10032E-4,50.779011173,0.713454108,0.193628982,0.507246377,0
7.11328E-4,51.063350221,0.714107177,0.192379763,0.510656436,0
7.12303E-4,51.276900795,0.714597315,0.191442848,0.512361466,0
7.12719E-4,51.561904278,0.71480637,0.190193629,0.515771526,0
7.13121E-4,51.775790478,0.715007892,0.189256715,0.517476556,0
7.1461E-4,52.061492906,0.715754372,0.188007495,0.520034101,0
7.15168E-4,52.275981833,0.71603344,0.187070581,0.522591645,0
7.15892E-4,52.562236805,0.716395003,0.185821362,0.52514919,0
7.16678E-4,52.777211418,0.716787221,0.184884447,0.527706735,0
7.17082E-4,53.064030543,0.716988474,0.183635228,0.53026428,0
7.17707E-4,53.279299937,0.71729936,0.182698314,0.532821824,0
7.1896E-4,53.566639529,0.717922229,0.181449094,0.533674339,0
7.19412E-4,53.782437522,0.718146534,0.18051218,0.536231884,0
7.20258E-4,54.070418971,0.718566005,0.179262961,0.539641944,0
7.21232E-4,54.286667988,0.71904832,0.178326046,0.541346974,0
7.2156E-4,54.503103223,0.719210512,0.177389132,0.543904518,0
7.24449E-4,54.792587843,0.720634668,0.176139913,0.545609548,0
7.25226E-4,55.010096818,0.721016619,0.175202998,0.548167093,0
7.26101E-4,55.300426801,0.721445792,0.173953779,0.551577153,0
7.26439E-4,55.518328206,0.721611583,0.173016864,0.554134697,0
7.27138E-4,55.809051648,0.72195377,0.171767645,0.556692242,0
7.28498E-4,56.027532251,0.722618644,0.170830731,0.558397272,0
7.29269E-4,56.319083377,0.722994861,0.169581512,0.560954817,0
7.3028E-4,56.538026843,0.723487646,0.168644597,0.563512361,0
7.30746E-4,56.7571847,0.723714397,0.167707683,0.566069906,0
7.31681E-4,57.049806424,0.724168712,0.166458463,0.569479966,0
7.32426E-4,57.269476382,0.724529906,0.165521549,0.572037511,0
7.33289E-4,57.562703374,0.724948405,0.16427233,0.574595055,0
7.33599E-4,57.782742184,0.725098303,0.163335415,0.5771526,0
7.34021E-4,58.002903479,0.725302436,0.162398501,0.57885763,0
7.35553E-4,58.296883824,0.726042077,0.161149282,0.58226769,0
7.35841E-4,58.517614935,0.726180837,0.160212367,0.584825234,0
