X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
189.0,189.0,train,5.880936733039434E-5,45.51676392368949,0.6829397037634537
190.0,190.0,train,2.4036381000904093E-5,9.174699098335797,0.37467144754793225
191.0,191.0,train,6.726503017035826E-5,61.08597667855099,0.731208459271026
192.0,192.0,train,6.130092763593867E-5,49.75214307194134,0.6980000470008438
193.0,193.0,train,7.779915107902529E-5,81.7684225145157,0.7811943458849814
194.0,194.0,train,6.126215861626441E-5,49.67550196576842,0.6977712752581886
195.0,195.0,train,5.651062545244642E-5,41.867380810565024,0.6683795996597249
196.0,196.0,train,8.941990032051931E-5,97.0668219762071,0.8256250816729616
197.0,197.0,train,2.607288142342328E-5,10.402255185009592,0.39905686514305627
198.0,198.0,train,7.842860027122616E-5,82.91731944142352,0.7838679586565962
199.0,199.0,train,8.620434421019533E-5,95.33863815009727,0.8143220246588441
200.0,200.0,train,5.9121671720816176E-5,45.99909567133833,0.6848678602876678
201.0,201.0,train,5.875364665573502E-5,45.4209549693085,0.6825944480921482
202.0,202.0,train,7.197357591585236E-5,70.33992594182644,0.7548258137764183
203.0,203.0,train,7.528569651590128E-5,77.04671159736696,0.7701845368249324
204.0,204.0,train,7.082361955875143E-5,67.9047832874128,0.7492566652426111
205.0,205.0,train,6.996060528395211E-5,66.15343683093938,0.7449942174018999
206.0,206.0,train,8.825404918250852E-5,96.56207967818757,0.8216087692626425
207.0,207.0,train,8.299560980678912E-5,90.795452578263,0.8023126405422485
208.0,208.0,train,8.03694735272653E-5,86.4105671513584,0.7919079711601701
209.0,209.0,train,2.571847035284743E-5,10.18068297301632,0.39488249517520646
210.0,210.0,train,6.84580943530669E-5,63.29583145191409,0.7373996661056117
211.0,211.0,train,8.556718088918142E-5,94.6839826758015,0.8119968123362696
212.0,212.0,train,8.071502729267547E-5,87.01325163835432,0.7933077278108381
213.0,213.0,train,2.358973703146066E-5,8.911201933785684,0.3691923161929831
214.0,214.0,train,7.4899172654451E-5,76.341499791233,0.7684429617480485
215.0,215.0,train,5.173716734688793E-5,34.798713407480946,0.6359737338881193
216.0,216.0,train,5.9931903820185746E-5,47.375630309748075,0.689815709647992
217.0,217.0,train,7.501064155748069E-5,76.55040057695867,0.7689465612221299
218.0,218.0,train,7.56816229152753E-5,77.75039962141892,0.771954897623483
219.0,219.0,train,5.080949181248424E-5,33.64530295659842,0.6293176992534875
220.0,220.0,train,8.947956827041167E-5,97.08276049524099,0.8258281856049146
221.0,221.0,train,4.835805278213311E-5,30.144328118129984,0.6111371080537964
222.0,222.0,train,3.755139226795705E-5,18.79618572918156,0.5197521703758456
223.0,223.0,train,5.6919397480943553E-5,42.49253607846257,0.6710167572046055
224.0,224.0,train,6.790198063120941E-5,62.15733545727087,0.7345317534701626
225.0,225.0,train,5.79009572921665E-5,44.01787667484017,0.6772638842148342
226.0,226.0,train,6.288698136165278E-5,52.67762739984894,0.7072122060051058
227.0,227.0,train,5.544460917540233E-5,40.20874277345091,0.6614024108598524
228.0,228.0,train,6.516373385324632E-5,57.10297110618262,0.7199470723270364
229.0,229.0,train,5.289230870892369E-5,36.48400444545271,0.6440950046933973
230.0,230.0,train,1.5033369723163744E-5,4.401067912872614,0.25444879246674
231.0,231.0,train,6.849173125576334E-5,63.36970499483644,0.737572136620362
232.0,232.0,train,7.908170007525337E-5,84.13438102775935,0.786607500226199
233.0,233.0,train,2.9550098901478383E-5,12.671666894846924,0.43851594616385015
234.0,234.0,train,7.97999800083604E-5,85.34184723947087,0.7895803724141234
235.0,235.0,train,6.360058087550259E-5,54.103780355081206,0.7112647773702259
236.0,236.0,train,4.771560278363733E-5,29.375549015805454,0.606226788455066
237.0,237.0,train,8.20100748994486E-5,89.18417821246331,0.7984704064164212
238.0,238.0,train,8.177002875583837E-5,88.7402958274503,0.797523301011234
239.0,239.0,train,6.81354782000047E-5,62.652415944977975,0.7357397097818681
240.0,240.0,train,5.247715033223784E-5,35.95367659652725,0.6411972865518776
241.0,241.0,train,2.2258534428209077E-5,8.217144498974733,0.3525755824856863
242.0,242.0,train,3.3057232002316215E-5,15.193124781205649,0.4756905175816307
243.0,243.0,train,6.201583285938707E-5,51.05312683453316,0.7021877220946022
244.0,244.0,train,5.6804311082184074E-5,42.30037648977741,0.6702764154730589
245.0,245.0,train,6.660613702111247E-5,59.92341721990787,0.7277268951109228
