x,y,species cloglog values
313.0,313.0,0.19421262
314.0,314.0,0.1367686
315.0,315.0,0.050547723
316.0,316.0,0.14270867
317.0,317.0,0.6643187
318.0,318.0,0.6992332
319.0,319.0,0.019552933
320.0,320.0,0.044455647
321.0,321.0,0.009912481
322.0,322.0,0.011946186
323.0,323.0,0.4570757
324.0,324.0,0.019238856
325.0,325.0,0.57396525
326.0,326.0,0.59256876
327.0,327.0,0.3633461
328.0,328.0,0.013825072
329.0,329.0,0.23720801
330.0,330.0,0.008815998
331.0,331.0,0.48842865
332.0,332.0,0.0032505095
333.0,333.0,0.18721142
334.0,334.0,0.005694186
335.0,335.0,0.2722644
336.0,336.0,0.18887073
337.0,337.0,0.26653296
338.0,338.0,0.5987508
339.0,339.0,0.56214905
340.0,340.0,0.0045874976
341.0,341.0,0.4694419
342.0,342.0,0.0197561
343.0,343.0,0.51592845
344.0,344.0,0.36339623
345.0,345.0,0.0122917695
346.0,346.0,0.39160946
347.0,347.0,0.22578512
348.0,348.0,0.22522332
349.0,349.0,0.062652454
350.0,350.0,0.35110605
351.0,351.0,0.014318593
352.0,352.0,0.6152337
353.0,353.0,0.007126181
354.0,354.0,0.032036368
355.0,355.0,0.22559749
356.0,356.0,0.06179567
357.0,357.0,0.50709534
358.0,358.0,0.013905492
359.0,359.0,0.021474352
360.0,360.0,0.4024021
361.0,361.0,0.013783478
362.0,362.0,0.013970925
363.0,363.0,0.0066195396
364.0,364.0,0.72361034
365.0,365.0,0.01024814
366.0,366.0,0.021567738
367.0,367.0,0.059218246
368.0,368.0,0.16271643
369.0,369.0,0.43444556
370.0,370.0,0.0027229483
371.0,371.0,0.4707418
372.0,372.0,0.23421595
373.0,373.0,0.13218792
374.0,374.0,0.44107363
375.0,375.0,0.019536642
376.0,376.0,0.7285341
377.0,377.0,0.3669188
378.0,378.0,0.012288425
379.0,379.0,0.36448142
380.0,380.0,0.0063129077
381.0,381.0,0.00862704
382.0,382.0,0.29839715
383.0,383.0,0.054862373
384.0,384.0,0.008752312
385.0,385.0,0.029243506
386.0,386.0,0.0047815866
387.0,387.0,0.009330869
388.0,388.0,0.7364823
389.0,389.0,0.107224554
390.0,390.0,0.4474323
391.0,391.0,0.0064953035
392.0,392.0,0.005850539
393.0,393.0,0.49472922
394.0,394.0,0.2824038
395.0,395.0,0.004688817
396.0,396.0,0.25520775
397.0,397.0,0.20700037
398.0,398.0,0.009233949
399.0,399.0,0.038510762
400.0,400.0,0.0041706488
401.0,401.0,0.41027996
402.0,402.0,0.161325
403.0,403.0,0.060942955
404.0,404.0,0.013921348
405.0,405.0,0.007973018
406.0,406.0,0.05621441
407.0,407.0,0.017675636
408.0,408.0,0.0032305424
409.0,409.0,0.2518647
410.0,410.0,0.11383586
411.0,411.0,0.12126058
412.0,412.0,0.31836295
413.0,413.0,0.009801042
414.0,414.0,0.56638175
415.0,415.0,0.54542816
416.0,416.0,0.4122238
417.0,417.0,0.29766357
418.0,418.0,0.119072236
419.0,419.0,0.06688262
420.0,420.0,0.43697754
421.0,421.0,0.4751508
422.0,422.0,0.18567
423.0,423.0,0.017832156
